Time,Signal,Label
52.956,-0.013273885,AORTICSCLEROCIS
52.96,-0.002599793,AORTICSCLEROCIS
52.964,-0.008175811,AORTICSCLEROCIS
52.968,-0.047048625,AORTICSCLEROCIS
52.972,-0.087992531,AORTICSCLEROCIS
52.976,-0.075565976,AORTICSCLEROCIS
52.98,-0.033188236,AORTICSCLEROCIS
52.984,0.014446892,AORTICSCLEROCIS
52.988,0.010145392,AORTICSCLEROCIS
52.992,-0.025222496,AORTICSCLEROCIS
52.996,-0.015822922,AORTICSCLEROCIS
53.0,0.039618632,AORTICSCLEROCIS
53.004,0.078491445,AORTICSCLEROCIS
53.008,0.08693513,AORTICSCLEROCIS
53.012,0.08693513,AORTICSCLEROCIS
53.016,0.092829778,AORTICSCLEROCIS
53.02,0.056824631,AORTICSCLEROCIS
53.024,0.009826762,AORTICSCLEROCIS
53.028,-0.001006645,AORTICSCLEROCIS
53.032,0.001383077,AORTICSCLEROCIS
53.036,0.004410059,AORTICSCLEROCIS
53.04,-0.021558255,AORTICSCLEROCIS
53.044,-0.069352698,AORTICSCLEROCIS
53.048,-0.10519853,AORTICSCLEROCIS
53.052,-0.125112882,AORTICSCLEROCIS
53.056,-0.113164271,AORTICSCLEROCIS
53.06,-0.080504735,AORTICSCLEROCIS
53.064,-0.041153977,AORTICSCLEROCIS
53.068,-0.012795941,AORTICSCLEROCIS
53.072,0.005206633,AORTICSCLEROCIS
53.076,0.027829336,AORTICSCLEROCIS
53.08,0.050452039,AORTICSCLEROCIS
53.084,0.07896939,AORTICSCLEROCIS
53.088,0.064312427,AORTICSCLEROCIS
53.092,0.029900428,AORTICSCLEROCIS
53.096,0.018589077,AORTICSCLEROCIS
53.1,0.013013058,AORTICSCLEROCIS
53.104,0.017633188,AORTICSCLEROCIS
53.108,0.033564669,AORTICSCLEROCIS
53.112,0.044079446,AORTICSCLEROCIS
53.116,0.044238761,AORTICSCLEROCIS
53.12,0.026714132,AORTICSCLEROCIS
53.124,0.006321836,AORTICSCLEROCIS
53.128,-0.012477311,AORTICSCLEROCIS
53.132,-0.008175811,AORTICSCLEROCIS
53.136,0.01970428,AORTICSCLEROCIS
53.14,0.010782651,AORTICSCLEROCIS
53.144,-0.011362107,AORTICSCLEROCIS
53.148,-0.047367254,AORTICSCLEROCIS
53.152,-0.081301309,AORTICSCLEROCIS
53.156,-0.086718012,AORTICSCLEROCIS
53.16,-0.082575827,AORTICSCLEROCIS
53.164,-0.069671328,AORTICSCLEROCIS
53.168,-0.011840052,AORTICSCLEROCIS
53.172,0.05347902,AORTICSCLEROCIS
53.176,0.052682446,AORTICSCLEROCIS
53.18,0.021297429,AORTICSCLEROCIS
53.184,-0.012795941,AORTICSCLEROCIS
53.188,-0.033825496,AORTICSCLEROCIS
53.192,-0.035737273,AORTICSCLEROCIS
53.196,-0.022195515,AORTICSCLEROCIS
53.2,0.004888003,AORTICSCLEROCIS
53.204,0.021616058,AORTICSCLEROCIS
53.208,0.007914984,AORTICSCLEROCIS
53.212,0.012694429,AORTICSCLEROCIS
53.216,0.014606206,AORTICSCLEROCIS
53.22,0.016677299,AORTICSCLEROCIS
53.224,0.047425057,AORTICSCLEROCIS
53.228,0.064153112,AORTICSCLEROCIS
53.232,0.064790372,AORTICSCLEROCIS
53.236,0.047265742,AORTICSCLEROCIS
53.24,0.043601502,AORTICSCLEROCIS
53.244,0.060807501,AORTICSCLEROCIS
53.248,0.056665316,AORTICSCLEROCIS
53.252,0.037388224,AORTICSCLEROCIS
53.256,0.007596355,AORTICSCLEROCIS
53.26,-0.018212644,AORTICSCLEROCIS
53.264,-0.040994662,AORTICSCLEROCIS
53.268,-0.056129569,AORTICSCLEROCIS
53.272,-0.043703014,AORTICSCLEROCIS
53.276,-0.024266607,AORTICSCLEROCIS
53.28,-0.0263377,AORTICSCLEROCIS
53.284,-0.024107292,AORTICSCLEROCIS
53.288,-0.034144125,AORTICSCLEROCIS
53.292,-0.061546273,AORTICSCLEROCIS
53.296,-0.070627217,AORTICSCLEROCIS
53.3,-0.049597662,AORTICSCLEROCIS
53.304,-0.014229774,AORTICSCLEROCIS
53.308,-0.019487163,AORTICSCLEROCIS
53.312,-0.045455477,AORTICSCLEROCIS
53.316,-0.037649051,AORTICSCLEROCIS
53.32,-0.000369386,AORTICSCLEROCIS
53.324,0.031812206,AORTICSCLEROCIS
53.328,0.043601502,AORTICSCLEROCIS
53.332,0.042804928,AORTICSCLEROCIS
53.336,0.045353965,AORTICSCLEROCIS
53.34,0.027988651,AORTICSCLEROCIS
53.344,0.01970428,AORTICSCLEROCIS
53.348,0.053956964,AORTICSCLEROCIS
53.352,0.059214353,AORTICSCLEROCIS
53.356,0.023368521,AORTICSCLEROCIS
53.36,0.045672594,AORTICSCLEROCIS
53.364,0.027510706,AORTICSCLEROCIS
53.368,-0.014389089,AORTICSCLEROCIS
53.372,-0.057722717,AORTICSCLEROCIS
53.376,-0.059634495,AORTICSCLEROCIS
53.38,-0.007538552,AORTICSCLEROCIS
53.384,-0.047685884,AORTICSCLEROCIS
53.388,-0.060909013,AORTICSCLEROCIS
53.392,0.019544966,AORTICSCLEROCIS
53.396,-0.007538552,AORTICSCLEROCIS
53.4,-0.043543699,AORTICSCLEROCIS
53.404,0.018907706,AORTICSCLEROCIS
53.408,0.044716706,AORTICSCLEROCIS
53.412,0.05316039,AORTICSCLEROCIS
53.416,0.048062317,AORTICSCLEROCIS
53.42,0.006162522,AORTICSCLEROCIS
53.424,-0.026815644,AORTICSCLEROCIS
53.428,-0.032710292,AORTICSCLEROCIS
53.432,0.02034154,AORTICSCLEROCIS
53.436,0.089165537,AORTICSCLEROCIS
53.44,0.090758686,AORTICSCLEROCIS
53.444,0.051567242,AORTICSCLEROCIS
53.448,0.013331688,AORTICSCLEROCIS
53.452,-0.050394236,AORTICSCLEROCIS
53.456,-0.094365123,AORTICSCLEROCIS
53.46,-0.090063624,AORTICSCLEROCIS
53.464,-0.15155914,AORTICSCLEROCIS
53.468,-0.236951878,AORTICSCLEROCIS
53.472,-0.066644346,AORTICSCLEROCIS
53.476,0.165477331,AORTICSCLEROCIS
53.48,0.213271774,AORTICSCLEROCIS
53.484,0.219962996,AORTICSCLEROCIS
53.488,0.094741556,AORTICSCLEROCIS
53.492,-0.056448199,AORTICSCLEROCIS
53.496,-0.048482458,AORTICSCLEROCIS
53.5,-0.072698309,AORTICSCLEROCIS
53.504,-0.17704951,AORTICSCLEROCIS
53.508,-0.287295358,AORTICSCLEROCIS
53.512,-0.279329617,AORTICSCLEROCIS
53.516,-0.019487163,AORTICSCLEROCIS
53.52,0.322721049,AORTICSCLEROCIS
53.524,0.494303099,AORTICSCLEROCIS
53.528,0.409866249,AORTICSCLEROCIS
53.532,0.149705165,AORTICSCLEROCIS
53.536,-0.177846084,AORTICSCLEROCIS
53.54,-0.380653836,AORTICSCLEROCIS
53.544,-0.341462393,AORTICSCLEROCIS
53.548,-0.182784843,AORTICSCLEROCIS
53.552,0.002816911,AORTICSCLEROCIS
53.556,0.079765964,AORTICSCLEROCIS
53.56,0.028466595,AORTICSCLEROCIS
53.564,0.002020337,AORTICSCLEROCIS
53.568,0.089484167,AORTICSCLEROCIS
53.572,0.172805813,AORTICSCLEROCIS
53.576,0.136482036,AORTICSCLEROCIS
53.58,0.071322279,AORTICSCLEROCIS
53.584,0.01604004,AORTICSCLEROCIS
53.588,0.062400649,AORTICSCLEROCIS
53.592,0.141898739,AORTICSCLEROCIS
53.596,0.03691028,AORTICSCLEROCIS
53.6,-0.099144568,AORTICSCLEROCIS
53.604,-0.111411808,AORTICSCLEROCIS
53.608,-0.069671328,AORTICSCLEROCIS
53.612,-0.032391662,AORTICSCLEROCIS
53.616,-0.061705587,AORTICSCLEROCIS
53.62,-0.131166844,AORTICSCLEROCIS
53.624,-0.113642215,AORTICSCLEROCIS
53.628,-0.037808366,AORTICSCLEROCIS
53.632,-0.005945404,AORTICSCLEROCIS
53.636,-0.040198088,AORTICSCLEROCIS
53.64,-0.056129569,AORTICSCLEROCIS
53.644,-0.009609645,AORTICSCLEROCIS
53.648,0.045035335,AORTICSCLEROCIS
53.652,0.062878594,AORTICSCLEROCIS
53.656,0.018907706,AORTICSCLEROCIS
53.66,0.007914984,AORTICSCLEROCIS
53.664,0.041530409,AORTICSCLEROCIS
53.668,0.025439614,AORTICSCLEROCIS
53.672,0.038981372,AORTICSCLEROCIS
53.676,0.048699576,AORTICSCLEROCIS
53.68,0.012375799,AORTICSCLEROCIS
53.684,-0.009928274,AORTICSCLEROCIS
53.688,-0.014548404,AORTICSCLEROCIS
53.692,0.009189503,AORTICSCLEROCIS
53.696,0.06606489,AORTICSCLEROCIS
53.7,0.073712001,AORTICSCLEROCIS
53.704,0.038981372,AORTICSCLEROCIS
53.708,0.008233614,AORTICSCLEROCIS
53.712,-0.024744552,AORTICSCLEROCIS
53.716,-0.035577959,AORTICSCLEROCIS
53.72,-0.018212644,AORTICSCLEROCIS
53.724,0.004410059,AORTICSCLEROCIS
53.728,0.027510706,AORTICSCLEROCIS
53.732,0.039937261,AORTICSCLEROCIS
53.736,0.013331688,AORTICSCLEROCIS
53.74,-0.03860494,AORTICSCLEROCIS
53.744,-0.047526569,AORTICSCLEROCIS
53.748,-0.044340273,AORTICSCLEROCIS
53.752,-0.055651625,AORTICSCLEROCIS
53.756,-0.043384384,AORTICSCLEROCIS
53.76,-0.020283737,AORTICSCLEROCIS
53.764,-0.016778811,AORTICSCLEROCIS
53.768,-0.0220362,AORTICSCLEROCIS
53.772,-0.011043478,AORTICSCLEROCIS
53.776,0.020660169,AORTICSCLEROCIS
53.78,0.020978799,AORTICSCLEROCIS
53.784,0.006003207,AORTICSCLEROCIS
53.788,0.01604004,AORTICSCLEROCIS
53.792,0.059373668,AORTICSCLEROCIS
53.796,0.114815222,AORTICSCLEROCIS
53.8,0.126445203,AORTICSCLEROCIS
53.804,0.075623779,AORTICSCLEROCIS
53.808,-0.021080311,AORTICSCLEROCIS
53.812,-0.131644789,AORTICSCLEROCIS
53.816,-0.250812267,AORTICSCLEROCIS
53.82,-0.281878654,AORTICSCLEROCIS
53.824,-0.001643904,AORTICSCLEROCIS
53.828,0.56886243,AORTICSCLEROCIS
53.832,0.555479986,AORTICSCLEROCIS
53.836,-0.094046494,AORTICSCLEROCIS
53.84,-0.483730518,AORTICSCLEROCIS
53.844,-0.390690669,AORTICSCLEROCIS
53.848,-0.148213529,AORTICSCLEROCIS
53.852,-0.093727864,AORTICSCLEROCIS
53.856,-0.005308145,AORTICSCLEROCIS
53.86,0.249754866,AORTICSCLEROCIS
53.864,0.148112017,AORTICSCLEROCIS
53.868,-0.027612218,AORTICSCLEROCIS
53.872,-0.040198088,AORTICSCLEROCIS
53.876,-0.053739847,AORTICSCLEROCIS
53.88,-0.029683311,AORTICSCLEROCIS
53.884,0.038025484,AORTICSCLEROCIS
53.888,0.1038225,AORTICSCLEROCIS
53.892,0.130746703,AORTICSCLEROCIS
53.896,0.086775815,AORTICSCLEROCIS
53.9,0.044079446,AORTICSCLEROCIS
53.904,0.033405354,AORTICSCLEROCIS
53.908,0.005525262,AORTICSCLEROCIS
53.912,-0.016141552,AORTICSCLEROCIS
53.916,-0.0048302,AORTICSCLEROCIS
53.92,-0.011680737,AORTICSCLEROCIS
53.924,-0.047048625,AORTICSCLEROCIS
53.928,-0.066803661,AORTICSCLEROCIS
53.932,-0.037967681,AORTICSCLEROCIS
53.936,-0.015026348,AORTICSCLEROCIS
53.94,-0.029364681,AORTICSCLEROCIS
53.944,-0.0091317,AORTICSCLEROCIS
53.948,0.010623336,AORTICSCLEROCIS
53.952,-0.012477311,AORTICSCLEROCIS
53.956,0.001542392,AORTICSCLEROCIS
53.96,0.023049891,AORTICSCLEROCIS
53.964,0.026236188,AORTICSCLEROCIS
53.968,0.015880725,AORTICSCLEROCIS
53.972,0.004410059,AORTICSCLEROCIS
53.976,0.026076873,AORTICSCLEROCIS
53.98,0.047584372,AORTICSCLEROCIS
53.984,0.080721853,AORTICSCLEROCIS
53.988,0.081040482,AORTICSCLEROCIS
53.992,0.00711841,AORTICSCLEROCIS
53.996,-0.037489736,AORTICSCLEROCIS
54.0,-0.051350125,AORTICSCLEROCIS
54.004,-0.081301309,AORTICSCLEROCIS
54.008,-0.101693605,AORTICSCLEROCIS
54.012,-0.092294031,AORTICSCLEROCIS
54.016,-0.049756977,AORTICSCLEROCIS
54.02,-0.034462755,AORTICSCLEROCIS
54.024,-0.053739847,AORTICSCLEROCIS
54.028,-0.067122291,AORTICSCLEROCIS
54.032,-0.045455477,AORTICSCLEROCIS
54.036,-5.0756e-05,AORTICSCLEROCIS
54.04,0.020660169,AORTICSCLEROCIS
54.044,0.008870873,AORTICSCLEROCIS
54.048,-0.008016496,AORTICSCLEROCIS
54.052,-0.018212644,AORTICSCLEROCIS
54.056,-0.01311457,AORTICSCLEROCIS
54.06,0.020500854,AORTICSCLEROCIS
54.064,0.074986519,AORTICSCLEROCIS
54.068,0.111628926,AORTICSCLEROCIS
54.072,0.109876463,AORTICSCLEROCIS
54.076,0.096494019,AORTICSCLEROCIS
54.08,0.079606649,AORTICSCLEROCIS
54.084,0.053638335,AORTICSCLEROCIS
54.088,0.026076873,AORTICSCLEROCIS
54.092,0.00711841,AORTICSCLEROCIS
54.096,-0.011202793,AORTICSCLEROCIS
54.1,-0.030161255,AORTICSCLEROCIS
54.104,-0.050553551,AORTICSCLEROCIS
54.108,-0.079548846,AORTICSCLEROCIS
54.112,-0.088311161,AORTICSCLEROCIS
54.116,-0.051350125,AORTICSCLEROCIS
54.12,-0.026497014,AORTICSCLEROCIS
54.124,-0.022673459,AORTICSCLEROCIS
54.128,-0.030639199,AORTICSCLEROCIS
54.132,-0.041313292,AORTICSCLEROCIS
54.136,-0.016778811,AORTICSCLEROCIS
54.14,0.034201928,AORTICSCLEROCIS
54.144,0.063515853,AORTICSCLEROCIS
54.148,0.049814779,AORTICSCLEROCIS
54.152,0.029103854,AORTICSCLEROCIS
54.156,0.031015632,AORTICSCLEROCIS
54.16,0.041530409,AORTICSCLEROCIS
54.164,0.057143261,AORTICSCLEROCIS
54.168,0.067020779,AORTICSCLEROCIS
54.172,0.079128704,AORTICSCLEROCIS
54.176,0.094104297,AORTICSCLEROCIS
54.18,0.069091871,AORTICSCLEROCIS
54.184,0.01970428,AORTICSCLEROCIS
54.188,-0.019965107,AORTICSCLEROCIS
54.192,-0.076203235,AORTICSCLEROCIS
54.196,-0.134034511,AORTICSCLEROCIS
54.2,-0.142318881,AORTICSCLEROCIS
54.204,-0.094205809,AORTICSCLEROCIS
54.208,-0.031913718,AORTICSCLEROCIS
54.212,-0.001484589,AORTICSCLEROCIS
54.216,-0.001962534,AORTICSCLEROCIS
54.22,-0.013592515,AORTICSCLEROCIS
54.224,-0.023470033,AORTICSCLEROCIS
54.228,-0.028408792,AORTICSCLEROCIS
54.232,-0.012636626,AORTICSCLEROCIS
54.236,0.015402781,AORTICSCLEROCIS
54.24,0.018429762,AORTICSCLEROCIS
54.244,0.000108559,AORTICSCLEROCIS
54.248,-0.012158682,AORTICSCLEROCIS
54.252,-0.008335126,AORTICSCLEROCIS
54.256,0.015084151,AORTICSCLEROCIS
54.26,0.046787798,AORTICSCLEROCIS
54.264,0.068613927,AORTICSCLEROCIS
54.268,0.050770668,AORTICSCLEROCIS
54.272,0.017314558,AORTICSCLEROCIS
54.276,0.035476447,AORTICSCLEROCIS
54.28,0.062559964,AORTICSCLEROCIS
54.284,0.042964243,AORTICSCLEROCIS
54.288,0.001701707,AORTICSCLEROCIS
54.292,-0.029205366,AORTICSCLEROCIS
54.296,-0.018212644,AORTICSCLEROCIS
54.3,-0.004670885,AORTICSCLEROCIS
54.304,-0.034781385,AORTICSCLEROCIS
54.308,-0.061227643,AORTICSCLEROCIS
54.312,-0.085762124,AORTICSCLEROCIS
54.316,-0.087514587,AORTICSCLEROCIS
54.32,-0.042747125,AORTICSCLEROCIS
54.324,-0.0091317,AORTICSCLEROCIS
54.328,-0.002281163,AORTICSCLEROCIS
54.332,0.005684577,AORTICSCLEROCIS
54.336,-0.012636626,AORTICSCLEROCIS
54.34,-0.023310718,AORTICSCLEROCIS
54.344,0.004091429,AORTICSCLEROCIS
54.348,0.008233614,AORTICSCLEROCIS
54.352,-0.011202793,AORTICSCLEROCIS
54.356,-0.019327848,AORTICSCLEROCIS
54.36,-0.001325274,AORTICSCLEROCIS
54.364,0.033883298,AORTICSCLEROCIS
54.368,0.061922705,AORTICSCLEROCIS
54.372,0.071640908,AORTICSCLEROCIS
54.376,0.058895724,AORTICSCLEROCIS
54.38,0.051567242,AORTICSCLEROCIS
54.384,0.055868742,AORTICSCLEROCIS
54.388,0.040733835,AORTICSCLEROCIS
54.392,0.03691028,AORTICSCLEROCIS
54.396,0.063993798,AORTICSCLEROCIS
54.4,0.078491445,AORTICSCLEROCIS
54.404,0.059532983,AORTICSCLEROCIS
54.408,0.009986077,AORTICSCLEROCIS
54.412,-0.061386958,AORTICSCLEROCIS
54.416,-0.105676475,AORTICSCLEROCIS
54.42,-0.085124864,AORTICSCLEROCIS
54.424,-0.055810939,AORTICSCLEROCIS
54.428,-0.060271754,AORTICSCLEROCIS
54.432,-0.046252051,AORTICSCLEROCIS
54.436,-0.02601907,AORTICSCLEROCIS
54.44,-0.030161255,AORTICSCLEROCIS
54.444,-0.011999367,AORTICSCLEROCIS
54.448,0.022731262,AORTICSCLEROCIS
54.452,0.034839187,AORTICSCLEROCIS
54.456,0.028466595,AORTICSCLEROCIS
54.46,0.013172373,AORTICSCLEROCIS
54.464,0.000267874,AORTICSCLEROCIS
54.468,-0.016141552,AORTICSCLEROCIS
54.472,-0.042109866,AORTICSCLEROCIS
54.476,-0.054217791,AORTICSCLEROCIS
54.48,-0.035418644,AORTICSCLEROCIS
54.484,-0.024744552,AORTICSCLEROCIS
54.488,-0.035577959,AORTICSCLEROCIS
54.492,-0.044340273,AORTICSCLEROCIS
54.496,-0.040835347,AORTICSCLEROCIS
54.5,-0.009609645,AORTICSCLEROCIS
54.504,0.05379765,AORTICSCLEROCIS
54.508,0.102547981,AORTICSCLEROCIS
54.512,0.117204944,AORTICSCLEROCIS
54.516,0.096812648,AORTICSCLEROCIS
54.52,0.07865076,AORTICSCLEROCIS
54.524,0.099521,AORTICSCLEROCIS
54.528,0.105893592,AORTICSCLEROCIS
54.532,0.083430204,AORTICSCLEROCIS
54.536,0.065268316,AORTICSCLEROCIS
54.54,0.018429762,AORTICSCLEROCIS
54.544,-0.055810939,AORTICSCLEROCIS
54.548,-0.158091047,AORTICSCLEROCIS
54.552,-0.203017824,AORTICSCLEROCIS
54.556,-0.139929159,AORTICSCLEROCIS
54.56,-0.127343289,AORTICSCLEROCIS
54.564,-0.263398136,AORTICSCLEROCIS
54.568,-0.200468787,AORTICSCLEROCIS
54.572,0.119594666,AORTICSCLEROCIS
54.576,0.286397272,AORTICSCLEROCIS
54.58,0.202916312,AORTICSCLEROCIS
54.584,0.02830728,AORTICSCLEROCIS
54.588,-0.117306456,AORTICSCLEROCIS
54.592,-0.111889752,AORTICSCLEROCIS
54.596,-0.029046051,AORTICSCLEROCIS
54.6,-0.058678606,AORTICSCLEROCIS
54.604,-0.132122733,AORTICSCLEROCIS
54.608,-0.119536863,AORTICSCLEROCIS
54.612,0.052523131,AORTICSCLEROCIS
54.616,0.329571585,AORTICSCLEROCIS
54.62,0.530148931,AORTICSCLEROCIS
54.624,0.450172896,AORTICSCLEROCIS
54.628,0.114496592,AORTICSCLEROCIS
54.632,-0.20190262,AORTICSCLEROCIS
54.636,-0.339869245,AORTICSCLEROCIS
54.64,-0.329513783,AORTICSCLEROCIS
54.644,-0.139769844,AORTICSCLEROCIS
54.648,0.093467037,AORTICSCLEROCIS
54.652,0.081996371,AORTICSCLEROCIS
54.656,-0.055014365,AORTICSCLEROCIS
54.66,-0.135946289,AORTICSCLEROCIS
54.664,-0.087036642,AORTICSCLEROCIS
54.668,0.027670021,AORTICSCLEROCIS
54.672,0.047106428,AORTICSCLEROCIS
54.676,-0.039401514,AORTICSCLEROCIS
54.68,-0.086718012,AORTICSCLEROCIS
54.684,0.031812206,AORTICSCLEROCIS
54.688,0.102866611,AORTICSCLEROCIS
54.692,0.029741113,AORTICSCLEROCIS
54.696,-0.026974959,AORTICSCLEROCIS
54.7,0.058577094,AORTICSCLEROCIS
54.704,0.125648629,AORTICSCLEROCIS
54.708,0.033564669,AORTICSCLEROCIS
54.712,-0.0134332,AORTICSCLEROCIS
54.716,0.040733835,AORTICSCLEROCIS
54.72,0.073234056,AORTICSCLEROCIS
54.724,0.077057612,AORTICSCLEROCIS
54.728,0.010941966,AORTICSCLEROCIS
54.732,-0.083531716,AORTICSCLEROCIS
54.736,-0.110455919,AORTICSCLEROCIS
54.74,-0.052146699,AORTICSCLEROCIS
54.744,0.022571947,AORTICSCLEROCIS
54.748,0.025120984,AORTICSCLEROCIS
54.752,-0.035418644,AORTICSCLEROCIS
54.756,-0.095002383,AORTICSCLEROCIS
54.76,-0.08894842,AORTICSCLEROCIS
54.764,-0.030479885,AORTICSCLEROCIS
54.768,0.00313554,AORTICSCLEROCIS
54.772,0.029103854,AORTICSCLEROCIS
54.776,0.055231483,AORTICSCLEROCIS
54.78,0.021616058,AORTICSCLEROCIS
54.784,-0.011202793,AORTICSCLEROCIS
54.788,0.012694429,AORTICSCLEROCIS
54.792,0.019544966,AORTICSCLEROCIS
54.796,-0.001484589,AORTICSCLEROCIS
54.8,0.008074299,AORTICSCLEROCIS
54.804,0.029263169,AORTICSCLEROCIS
54.808,-0.007697867,AORTICSCLEROCIS
54.812,-0.035418644,AORTICSCLEROCIS
54.816,-0.014389089,AORTICSCLEROCIS
54.82,-0.053261902,AORTICSCLEROCIS
54.824,-0.080982679,AORTICSCLEROCIS
54.828,-0.012317996,AORTICSCLEROCIS
54.832,0.033723984,AORTICSCLEROCIS
54.836,-0.0005287,AORTICSCLEROCIS
54.84,-0.045296162,AORTICSCLEROCIS
54.844,-0.037171107,AORTICSCLEROCIS
54.848,0.002816911,AORTICSCLEROCIS
54.852,0.020500854,AORTICSCLEROCIS
54.856,0.034201928,AORTICSCLEROCIS
54.86,0.084864038,AORTICSCLEROCIS
54.864,0.077535556,AORTICSCLEROCIS
54.868,0.000108559,AORTICSCLEROCIS
54.872,0.001383077,AORTICSCLEROCIS
54.876,0.088687593,AORTICSCLEROCIS
54.88,0.090280741,AORTICSCLEROCIS
54.884,0.014128262,AORTICSCLEROCIS
54.888,-0.027134274,AORTICSCLEROCIS
54.892,-0.040516718,AORTICSCLEROCIS
54.896,-0.043384384,AORTICSCLEROCIS
54.9,-0.01311457,AORTICSCLEROCIS
54.904,0.002816911,AORTICSCLEROCIS
54.908,-0.032869607,AORTICSCLEROCIS
54.912,-0.044180958,AORTICSCLEROCIS
54.916,-0.031754403,AORTICSCLEROCIS
54.92,-0.142000251,AORTICSCLEROCIS
54.924,-0.13897327,AORTICSCLEROCIS
54.928,0.226813533,AORTICSCLEROCIS
54.932,0.697110851,AORTICSCLEROCIS
54.936,0.662061593,AORTICSCLEROCIS
54.94,-0.025063181,AORTICSCLEROCIS
54.944,-0.640655606,AORTICSCLEROCIS
54.948,-0.411720224,AORTICSCLEROCIS
54.952,-0.144549288,AORTICSCLEROCIS
54.956,-0.22277286,AORTICSCLEROCIS
54.96,-0.194892768,AORTICSCLEROCIS
54.964,-0.045296162,AORTICSCLEROCIS
54.968,-0.020602366,AORTICSCLEROCIS
54.972,0.009508133,AORTICSCLEROCIS
54.976,0.106371537,AORTICSCLEROCIS
54.98,0.105256333,AORTICSCLEROCIS
54.984,0.036432335,AORTICSCLEROCIS
54.988,0.018748392,AORTICSCLEROCIS
54.992,0.013172373,AORTICSCLEROCIS
54.996,-0.000688015,AORTICSCLEROCIS
55.0,0.012535114,AORTICSCLEROCIS
55.004,0.067817353,AORTICSCLEROCIS
55.008,0.107486741,AORTICSCLEROCIS
55.012,0.074030631,AORTICSCLEROCIS
55.016,0.007277725,AORTICSCLEROCIS
55.02,0.014287577,AORTICSCLEROCIS
55.024,0.01205717,AORTICSCLEROCIS
55.028,-0.056448199,AORTICSCLEROCIS
55.032,-0.041791236,AORTICSCLEROCIS
55.036,0.002976225,AORTICSCLEROCIS
55.04,-0.022992089,AORTICSCLEROCIS
55.044,-0.094365123,AORTICSCLEROCIS
55.048,-0.105357845,AORTICSCLEROCIS
55.052,-0.051350125,AORTICSCLEROCIS
55.056,0.018111132,AORTICSCLEROCIS
55.06,0.072915427,AORTICSCLEROCIS
55.064,0.069729131,AORTICSCLEROCIS
55.068,0.045353965,AORTICSCLEROCIS
55.072,0.024483725,AORTICSCLEROCIS
55.076,0.016199355,AORTICSCLEROCIS
55.08,0.034201928,AORTICSCLEROCIS
55.084,0.043282872,AORTICSCLEROCIS
55.088,0.03659165,AORTICSCLEROCIS
55.092,0.02034154,AORTICSCLEROCIS
55.096,0.008233614,AORTICSCLEROCIS
55.1,0.008392929,AORTICSCLEROCIS
55.104,0.008870873,AORTICSCLEROCIS
55.108,0.008552244,AORTICSCLEROCIS
55.112,0.004091429,AORTICSCLEROCIS
55.116,-0.002440478,AORTICSCLEROCIS
55.12,-0.025381811,AORTICSCLEROCIS
55.124,-0.050712865,AORTICSCLEROCIS
55.128,-0.07636255,AORTICSCLEROCIS
55.132,-0.074291457,AORTICSCLEROCIS
55.136,-0.017894015,AORTICSCLEROCIS
55.14,0.022253317,AORTICSCLEROCIS
55.144,0.020660169,AORTICSCLEROCIS
55.148,0.000905133,AORTICSCLEROCIS
55.152,-0.036693162,AORTICSCLEROCIS
55.156,-0.041950551,AORTICSCLEROCIS
55.16,-0.014389089,AORTICSCLEROCIS
55.164,0.002020337,AORTICSCLEROCIS
55.168,0.001223762,AORTICSCLEROCIS
55.172,-0.015185663,AORTICSCLEROCIS
55.176,-0.044021643,AORTICSCLEROCIS
55.18,-0.045614792,AORTICSCLEROCIS
55.184,0.030378373,AORTICSCLEROCIS
55.188,0.080721853,AORTICSCLEROCIS
55.192,0.052841761,AORTICSCLEROCIS
55.196,0.031334262,AORTICSCLEROCIS
55.2,0.031015632,AORTICSCLEROCIS
55.204,0.010145392,AORTICSCLEROCIS
55.208,-0.015663607,AORTICSCLEROCIS
55.212,-0.035577959,AORTICSCLEROCIS
55.216,-0.023947977,AORTICSCLEROCIS
55.22,0.014446892,AORTICSCLEROCIS
55.224,0.054275594,AORTICSCLEROCIS
55.228,0.068135983,AORTICSCLEROCIS
55.232,0.026714132,AORTICSCLEROCIS
55.236,-0.000688015,AORTICSCLEROCIS
55.24,-0.023947977,AORTICSCLEROCIS
55.244,-0.008175811,AORTICSCLEROCIS
55.248,0.125170684,AORTICSCLEROCIS
55.252,-0.042269181,AORTICSCLEROCIS
55.256,-0.065688458,AORTICSCLEROCIS
55.26,0.027032762,AORTICSCLEROCIS
55.264,-0.049438347,AORTICSCLEROCIS
55.268,-0.03828631,AORTICSCLEROCIS
55.272,-0.010884163,AORTICSCLEROCIS
55.276,-0.017256755,AORTICSCLEROCIS
55.28,-0.03892357,AORTICSCLEROCIS
55.284,-0.082894457,AORTICSCLEROCIS
55.288,-0.078911587,AORTICSCLEROCIS
55.292,-0.029842625,AORTICSCLEROCIS
55.296,0.021456743,AORTICSCLEROCIS
55.3,0.044238761,AORTICSCLEROCIS
55.304,0.07036639,AORTICSCLEROCIS
55.308,0.080721853,AORTICSCLEROCIS
55.312,0.064631057,AORTICSCLEROCIS
55.316,0.047425057,AORTICSCLEROCIS
55.32,-0.015026348,AORTICSCLEROCIS
55.324,-0.021558255,AORTICSCLEROCIS
55.328,0.004888003,AORTICSCLEROCIS
55.332,-0.021558255,AORTICSCLEROCIS
